config_id,batch_avg_test_loss_mean,batch_avg_test_loss_sem,batch_avg_test_loss_count,batch_avg_test_corr_mean,batch_avg_test_corr_sem,batch_avg_test_corr_count,all_test_fve_mean,all_test_fve_sem,all_test_fve_count,AR_FVE_mean,AR_FVE_sem,AR_FVE_count,AR_test_correlation_mean,AR_test_correlation_sem,AR_test_correlation_count,best_val_corr_mean,best_val_corr_sem,best_val_corr_count,total_params_mean,total_params_sem,total_params_count,trainable_params_mean,trainable_params_sem,trainable_params_count,epochs_trained_mean,epochs_trained_sem,epochs_trained_count,mean_pattern_corr_mean,mean_pattern_corr_sem,mean_pattern_corr_count,history_mean,history_sem,history_count,loo_avg_mean_corr_mean,loo_avg_mean_corr_sem,loo_avg_mean_corr_count,model_avg_mean_corr_mean,model_avg_mean_corr_sem,model_avg_mean_corr_count,neurons_model_beats_loo_avg_mean,neurons_model_beats_loo_avg_sem,neurons_model_beats_loo_avg_count,loo_temporal_mean_corr_mean,loo_temporal_mean_corr_sem,loo_temporal_mean_corr_count,all_test_corr_mean,all_test_corr_sem,all_test_corr_count,neurons_model_beats_loo_temporal_mean,neurons_model_beats_loo_temporal_sem,neurons_model_beats_loo_temporal_count,wall_time_s_mean,wall_time_s_sem,wall_time_s_count
0c3a502253,0.1686727085908254,6.955009135708957e-05,3,0.12296364769556571,0.0012662420063535077,3,0.018699830171292422,0.00020693961982843687,3,0.01551303472468462,0.0002221744585844953,3,0.11615860958894093,0.0010165971830243471,3,0.12786047840830214,0.001246628327426345,3,163391.0,0.0,3,163391.0,0.0,3,50.0,0.0,3,0.5363385707254887,0.003397358469687342,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.4044453287083625,0.002596831317659791,3,17.333333333333332,0.6666666666666669,3,0.31855225563049316,0.0,3,0.12948556741078696,0.001040036640679907,3,1.6666666666666667,0.3333333333333333,3,367.4666666666667,2.5128558343933123,3
0d50d79e43,0.15366683371861775,0.00013328960769597295,3,0.23596388407564842,0.000581297328412476,3,0.06719624207764076,0.0004762005540929061,3,-0.018740809152996727,0.0008853657665998061,3,0.05265588810046514,0.0016697266323367134,3,0.2412177398010349,0.001311007676484324,3,491391.0,0.0,3,491391.0,0.0,3,47.666666666666664,2.3333333333333335,3,0.6953914417174446,0.0016494962935189002,3,1.0,0.0,3,0.45456832695830385,0.0,3,0.5649256475314228,6.188552805621587e-05,3,47.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.2469818244377772,0.000593931110090935,3,12.666666666666666,0.3333333333333334,3,421.9666666666667,14.16807836103557,3
0e613a7ed8,0.16817367978890738,0.0005900343213571613,3,0.13677907336174902,0.0015306572887646475,3,0.019935652377113464,0.0004948853253744957,3,9.389592226220185e-05,0.0008413729324949827,3,0.08510057131449382,0.001284495253267984,3,0.13961099746223649,0.002388400449615839,3,491391.0,0.0,3,491391.0,0.0,3,35.333333333333336,2.185812841434,3,0.5273510704025585,0.011290997331647564,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.4025819257198135,0.00590531867322199,3,19.0,1.1547005383792515,3,0.31855225563049316,0.0,3,0.14626597861448923,0.0016529893693992804,3,2.0,0.0,3,431.3666666666666,15.142251410466613,3
0f6ffca803,0.16903107233842216,0.0002661221698013045,3,0.1334437327555863,0.001581963064070734,3,0.01920307786376388,0.0006072019352557414,3,0.008393896004510305,0.0008077684366535287,3,0.10804696381092072,0.0022500188910038062,3,0.13663026746315235,0.00034206158211394364,3,620351.0,0.0,3,620351.0,0.0,3,26.666666666666668,0.8819171036881971,3,0.5562561615259369,0.008824638534869556,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.4437300278804006,0.004105007027248432,3,21.666666666666668,1.4529663145135578,3,0.31855225563049316,0.0,3,0.1441917767127355,0.0015952222755069453,3,2.0,0.0,3,562.3000000000001,11.161093136427109,3
0f74e13e04,0.1699360598723094,0.00015698795211062188,3,0.12442918845190927,0.002019643652924573,3,0.016986069225129626,0.0009434422854200598,3,0.016292629103181223,0.0007882661155341718,3,0.1251646652817726,0.0022893371476180105,3,0.12842570790571028,0.0015128023327122505,3,351551.0,0.0,3,351551.0,0.0,3,30.666666666666668,0.3333333333333332,3,0.5206198497797916,0.003364217646176226,3,20.0,0.0,3,0.45456832695830385,0.0,3,0.3798554628090914,0.0011442845018618275,3,12.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.13211793700853983,0.0020136608317113357,3,1.0,0.0,3,507.5,9.178416711684696,3
0f8f42d810,0.16902087406317393,0.0005100807845734001,3,0.14186829388547514,0.00045616767307750264,3,0.013564835780512088,0.0029610794265870375,3,0.0023555405556209504,0.002757400257523603,3,0.10465592642625172,0.0014902198473789765,3,0.14771125107238733,0.0010096012686071822,3,417471.0,0.0,3,417471.0,0.0,3,25.0,1.5275252316519468,3,0.5500409607840026,0.014629134821471653,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.40453775944362874,0.011861023585022206,3,15.333333333333334,2.333333333333333,3,0.31855225563049316,0.0,3,0.1498785763978958,0.0007949494277808157,3,2.0,0.0,3,276.5,6.198655768255994,3
105a25a29f,0.16842167941729227,0.0003580396155235112,3,0.14208549164543002,0.001094416778947607,3,0.020009796140055176,0.0013776995635206705,3,-0.0017992914038360433,0.0010789532992043582,3,0.08540563782056172,0.001620921907357587,3,0.14425235093638106,0.0007679544142188382,3,491391.0,0.0,3,491391.0,0.0,3,32.666666666666664,1.6666666666666663,3,0.5395769006295802,0.003814199671985173,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.4110799809462811,0.00015546923895997435,3,19.333333333333332,1.2018504251546633,3,0.31855225563049316,0.0,3,0.15189715723196665,0.001247500436362942,3,2.0,0.0,3,619.6,21.417983098321837,3
106e77775d,0.17144782253106436,0.0003748427846146017,3,0.11889231818815084,0.0001481490701479027,3,0.007767232006819791,0.0014877710533428375,3,0.007144843459760071,0.0013648821882660056,3,0.11627721538146336,0.0013705363418872712,3,0.12294327081946475,0.0014601282810938867,3,417471.0,0.0,3,417471.0,0.0,3,30.666666666666668,2.333333333333333,3,0.4802229444718647,0.00626914927729778,3,20.0,0.0,3,0.45456832695830385,0.0,3,0.3425398834573225,0.004026314465356236,3,9.666666666666666,0.6666666666666666,3,0.31855225563049316,0.0,3,0.1252649873495102,0.00032177798697354096,3,1.0,0.0,3,288.8666666666667,10.50814498906022,3
10fc46a91d,0.1691131243308385,7.935342862219673e-05,3,0.11998446097359683,0.000867547383382045,3,0.018035312809010662,0.0003302841802326615,3,0.015117464557526604,0.00023474364906490006,3,0.11449496944745381,0.0008903046660706215,3,0.1270029013061422,0.0008650265501070447,3,217151.0,0.0,3,217151.0,0.0,3,50.0,0.0,3,0.5123011862682691,0.0024428250907672826,3,10.0,0.0,3,0.45456832695830385,0.0,3,0.3685395644468456,0.0006356569446086377,3,11.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.12709398567676544,0.0009984881231276783,3,1.0,0.0,3,324.73333333333335,1.1864981153705279,3
111fdebfa0,0.16921822341283163,2.6960681414264928e-05,3,0.1294984791698671,0.00023845939402133046,3,0.019991936191679938,0.00047098538475391486,3,0.019755080578819154,0.00013670717461776837,3,0.13009191552797952,0.00047861665788257173,3,0.13304217878410204,0.0021534678470713237,3,217151.0,0.0,3,217151.0,0.0,3,34.0,0.5773502691896257,3,0.5212399925863204,0.004753200651185035,3,20.0,0.0,3,0.45456832695830385,0.0,3,0.38063263538382824,0.0009258214829164086,3,10.333333333333334,0.3333333333333334,3,0.31855225563049316,0.0,3,0.13620713353157043,0.00038474696177710657,3,1.0,0.0,3,268.2,3.8759944960401356,3
12521a1c9d,0.15548411460717518,0.00014474585557323216,3,0.23354415006020568,0.0007063612227563088,3,0.06718519944993277,0.0002559136423731895,3,-0.004939836799783051,0.0018864058502259856,3,0.08601689338684082,0.0010578601596331024,3,0.2432972855353758,0.0009670009504402926,3,351551.0,0.0,3,351551.0,0.0,3,23.666666666666668,2.403700850309326,3,0.7394182078418853,0.006226167308618517,3,2.0,0.0,3,0.45456832695830385,0.0,3,0.6232402822882513,0.0039494769279307335,3,57.666666666666664,0.33333333333333365,3,0.31855225563049316,0.0,3,0.24526468912760416,0.000825893721935764,3,9.666666666666666,0.6666666666666666,3,240.0,10.206533855003537,3
14202e48e4,0.15682593429088593,0.00011983177175000988,3,0.22148761536571981,0.00017020444788780768,3,0.053961217718780354,0.00087582581626046,3,-0.002267426599270452,0.0006282130430562521,3,0.0817679688334465,0.0015089923682942076,3,0.22828894138750688,0.0007547065933668116,3,417471.0,0.0,3,417471.0,0.0,3,50.0,0.0,3,0.6938675937206084,0.0011236763457449445,3,2.0,0.0,3,0.45456832695830385,0.0,3,0.5804376776470298,0.0017390649329064405,3,50.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.2322975198427836,0.00019543549124090612,3,6.666666666666667,0.6666666666666667,3,433.3333333333333,1.1170397386743938,3
15203ac21f,0.15676583711306255,0.00010516260547652571,3,0.2228574448970586,0.000227677076464863,3,0.05992359679842752,0.0003439882717726379,3,-0.0141313391387778,0.0008630442318816936,3,0.059900750716527305,0.001793014150409754,3,0.22930424365729704,2.0697791459641513e-05,3,491391.0,0.0,3,491391.0,0.0,3,49.333333333333336,0.6666666666666673,3,0.6799165691172203,0.002196946031822949,3,2.0,0.0,3,0.45456832695830385,0.0,3,0.5517328398208573,0.0015607887169030348,3,46.333333333333336,0.33333333333333365,3,0.31855225563049316,0.0,3,0.23407690227031708,0.00039597816870373464,3,8.333333333333334,0.3333333333333334,3,868.4,17.252342836071065,3
1584dcfd96,0.17206442610422767,0.00021080432682919235,3,0.12008640013860454,0.000792678976978929,3,0.01253807513171403,0.0015309272068774497,3,0.011980932856362965,0.001240764458782457,3,0.12608905136585236,0.0013799538983158416,3,0.121855434662082,0.0011236942748339325,3,620351.0,0.0,3,620351.0,0.0,3,28.666666666666668,1.3333333333333333,3,0.4661509173514558,0.0108285748135852,3,20.0,0.0,3,0.45456832695830385,0.0,3,0.353060315668516,0.0038252869457377574,3,10.0,1.0,3,0.31855225563049316,0.0,3,0.12879548966884613,0.0007990728294816595,3,1.0,0.0,3,624.1333333333333,20.968653853894487,3
15d27bed1f,0.16974792742729186,0.00015382855618961496,3,0.12345289640166829,0.001719654646492742,3,0.017687189200567822,0.000488462728753086,3,0.016844191879191724,0.0006099505286318513,3,0.12493344396352768,0.0019203441388981064,3,0.12504393474194686,0.0016753869507969829,3,351551.0,0.0,3,351551.0,0.0,3,36.666666666666664,1.4529663145135583,3,0.5277140233030492,0.008805257958843142,3,20.0,0.0,3,0.45456832695830385,0.0,3,0.377170924203843,0.00496569351331606,3,12.666666666666666,0.6666666666666666,3,0.31855225563049316,0.0,3,0.13151107728481293,0.0016901548467653884,3,1.0,0.0,3,297.6666666666667,6.466666666666664,3
1616821b61,0.1532979389031728,1.976240525322909e-05,3,0.2432641510899732,0.0003049829936385191,3,0.07044477437539075,0.0009374716364178732,3,-0.009320783236670115,0.0004382687334115372,3,0.07773555566867192,0.0005033207480476298,3,0.2520246369049502,0.0007647129900812592,3,351551.0,0.0,3,351551.0,0.0,3,34.0,2.0,3,0.7784022840509536,0.0027079831132616576,3,1.0,0.0,3,0.45456832695830385,0.0,3,0.6695431545420254,0.001210077202453304,3,59.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.2554259995619456,0.0005543047566740803,3,12.666666666666666,0.3333333333333334,3,307.5,12.39126036096949,3
17234cb5c0,0.16874786229928337,0.00012746966345690238,3,0.130497813096662,0.0006448861618102826,3,0.019835058974210548,0.000464308663933435,3,0.012533110600930673,0.0003645104237283784,3,0.11391084889570872,0.0005297279669241413,3,0.13366600015716315,0.0005709366017866504,3,620351.0,0.0,3,620351.0,0.0,3,18.333333333333332,0.3333333333333332,3,0.5276237464109469,0.0029871596636631176,3,10.0,0.0,3,0.45456832695830385,0.0,3,0.4103484809828017,0.0032169190067100587,3,17.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.14117532968521118,0.0006344530718670133,3,1.3333333333333333,0.33333333333333337,3,263.6666666666667,2.7509594285953685,3
178fa4b81f,0.1702205889225006,0.0004263199674942867,3,0.12827514164582812,0.0004938897045353197,3,0.017518368032243516,0.0007623059130164078,3,0.008735556135732661,0.0005019068417394595,3,0.10930112252632777,0.0015736619514571074,3,0.1327351985036881,0.0007071559652992174,3,620351.0,0.0,3,620351.0,0.0,3,32.333333333333336,1.2018504251546627,3,0.540887035171958,0.005944780077091834,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.43354052883624944,0.002878450611465476,3,19.666666666666668,0.6666666666666664,3,0.31855225563049316,0.0,3,0.13923418521881104,0.0006681928286903598,3,1.6666666666666667,0.3333333333333333,3,351.40000000000003,6.899999999999999,3
17b8064083,0.17016947491963705,7.954890386142294e-05,3,0.1192545062420202,0.0010779606805508832,3,0.017256909892672586,0.00032079979714488567,3,0.008267389718817655,0.00017916844143319214,3,0.10356216380993526,0.00030321883100683107,3,0.12004457935816097,0.001810210239494422,3,620351.0,0.0,3,620351.0,0.0,3,50.0,0.0,3,0.49705656144860666,0.013251115653078642,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.4108174206132352,0.005544884721729533,3,18.666666666666668,0.33333333333333365,3,0.31855225563049316,0.0,3,0.13033797840277353,0.0010399966385609843,3,1.6666666666666667,0.3333333333333333,3,514.0333333333333,26.935499087841507,3
17c29e6a99,0.15608546511332194,6.99887704815581e-05,3,0.22634955887126582,0.00011482166089354751,3,0.06549494670181678,0.00013057847130477755,3,-0.004378647715957076,0.0005849253680234844,3,0.09235059221585591,0.0006173168870401669,3,0.2361494744128172,0.0006208069787586685,3,163391.0,0.0,3,163391.0,0.0,3,50.0,0.0,3,0.7632769292532741,0.0007806013927704647,3,2.0,0.0,3,0.45456832695830385,0.0,3,0.6737132770864308,0.0008042701268629306,3,61.333333333333336,0.33333333333333276,3,0.31855225563049316,0.0,3,0.23749634623527527,0.0001302169506658523,3,6.0,0.0,3,405.1666666666667,1.8675593103775152,3
1936284a15,0.17031644062201182,7.975037472070115e-05,3,0.11941240166779854,0.00028610585573489195,3,0.01684235517310087,0.00010867662455310297,3,0.007889281189630901,0.0003662523996545019,3,0.10260780900716782,0.0011645676771614287,3,0.1207850892643217,0.0012070153297879895,3,620351.0,0.0,3,620351.0,0.0,3,50.0,0.0,3,0.4885307270164858,0.002385858617504282,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.4064359101007112,0.0004529099299960062,3,17.333333333333332,0.33333333333333365,3,0.31855225563049316,0.0,3,0.12975235283374786,0.00021697429526949325,3,2.0,0.0,3,453.8666666666666,0.866666666666654,3
1995690750,0.15368809000651043,0.0001843384287799771,3,0.24212207322014423,0.0004993300733257647,3,0.06487223837110732,0.0014734369528420727,3,-0.010350912651687702,0.0010961927263419338,3,0.07076654334863026,0.0013580527633721188,3,0.24794077918632254,0.0014459105801158472,3,417471.0,0.0,3,417471.0,0.0,3,40.0,2.6457513110645907,3,0.7397091794057026,0.005520278418886914,3,1.0,0.0,3,0.45456832695830385,0.0,3,0.617180955733736,0.0024621944116071355,3,53.666666666666664,0.33333333333333365,3,0.31855225563049316,0.0,3,0.25345688064893085,0.0006193846104477805,3,13.0,0.0,3,411.3666666666666,20.75671243504402,3
1ae0378003,0.1690463281472524,0.0001187999340143301,3,0.12200213483314463,0.0012623082354207829,3,0.018445041129198023,0.0005241695317621716,3,0.013881127670328453,0.000610743903412301,3,0.11311724285284679,0.0018172281686874936,3,0.12415029950759349,0.001173801197737844,3,351551.0,0.0,3,351551.0,0.0,3,50.0,0.0,3,0.5170762627365776,0.0055114466816442295,3,10.0,0.0,3,0.45456832695830385,0.0,3,0.3910279601584418,0.001090583169369797,3,16.333333333333332,0.3333333333333332,3,0.31855225563049316,0.0,3,0.13077406585216522,0.0014129668469933445,3,1.0,0.0,3,378.0,1.1372481406154573,3
1ae3136e11,0.16981622819105782,0.0003486555054588654,3,0.13611504555297554,0.001961657698273675,3,0.008867726124152936,0.0011987603169716621,3,0.0011779599719577364,0.0014285405642196457,3,0.10735805084307988,0.002354301598968721,3,0.13804938619305415,0.0011662451970776552,3,417471.0,0.0,3,417471.0,0.0,3,34.666666666666664,2.333333333333333,3,0.5497822083650354,0.010011849694628537,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.4106038388326436,0.007888032465470025,3,15.666666666666666,0.6666666666666669,3,0.31855225563049316,0.0,3,0.14438627660274506,0.00198996795736565,3,2.0,0.0,3,382.7,8.321057625085894,3
1b694d3eae,0.17003771460056305,0.00020696806336908114,3,0.12262998737703579,0.00027587430384898006,3,0.015864315487089612,0.0012588278946676719,3,0.015506998256400778,0.0007431597484912276,3,0.1257160355647405,0.000807028117325611,3,0.12582817886377232,0.001708339239578256,3,351551.0,0.0,3,351551.0,0.0,3,41.0,2.6457513110645907,3,0.5245632107445186,0.007666324954766711,3,20.0,0.0,3,0.45456832695830385,0.0,3,0.3773733123489034,0.0042832916809035695,3,11.666666666666666,0.3333333333333334,3,0.31855225563049316,0.0,3,0.1305722693602244,0.0005548795371752184,3,1.0,0.0,3,310.0333333333333,11.804283591608216,3
1b74da8fff,0.16883440514405568,0.0003555167964955694,3,0.12873331891169745,0.0003973145856629992,3,0.01926981803601381,0.0011958607096082961,3,0.01067820017930692,0.0009343463623391553,3,0.10939477384090424,0.000443855642273732,3,0.13172508886355702,0.001089101507604562,3,620351.0,0.0,3,620351.0,0.0,3,18.333333333333332,0.8819171036881966,3,0.5123292177383281,0.003096269636172316,3,10.0,0.0,3,0.45456832695830385,0.0,3,0.4055844202007965,0.0035609915320055706,3,17.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.1397590438524882,0.000441898779066341,3,1.3333333333333333,0.33333333333333337,3,255.4,7.321429732868649,3
1d38e08e71,0.16939965164661408,0.00025431437100939297,3,0.12155459276084717,0.0009700683401102499,3,0.01583624106866342,0.0003236026139124017,3,0.011106913998013451,0.0002529499512798751,3,0.11359104762474696,0.0011955520941911166,3,0.12308521247793014,0.0012966682442017026,3,491391.0,0.0,3,491391.0,0.0,3,22.333333333333332,0.3333333333333332,3,0.4391323471642304,0.0068809894093622885,3,20.0,0.0,3,0.45456832695830385,0.0,3,0.32473835223198694,0.0018903357504216007,3,10.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.12862414121627808,0.001099655914433083,3,1.0,0.0,3,287.76666666666665,3.653917228278584,3
1d527d726c,0.16730861874421435,0.000136767225338816,3,0.13747948538236235,0.0012060179026984286,3,0.022763456301714377,0.0003861891946558638,3,0.01330528972010133,0.00020785398437206878,3,0.11376211792230606,0.00046976671044050963,3,0.14128540635833062,0.00106795425755799,3,351551.0,0.0,3,351551.0,0.0,3,20.0,0.5773502691896257,3,0.5681700253824277,0.008875175237820295,3,5.0,0.0,3,0.45456832695830385,0.0,3,0.4403535698768852,0.000380547111270701,3,20.333333333333332,0.8819171036881971,3,0.31855225563049316,0.0,3,0.14590200781822205,0.0009973364301581508,3,2.0,0.0,3,221.73333333333335,2.4935472279020123,3
1dea47b499,0.17106520267327627,6.944384373236104e-05,3,0.12226232946646155,0.0003476824114819229,3,0.008694158975409453,0.0008246625962644133,3,0.008018469053601462,0.001077622535768884,3,0.12014694511890411,0.0003202786098859388,3,0.12333148030255071,0.0018690448206352362,3,483007.0,0.0,3,483007.0,0.0,3,31.333333333333332,0.8819171036881966,3,0.48748676767821236,0.013522693613346853,3,20.0,0.0,3,0.45456832695830385,0.0,3,0.3498038509852994,0.00800563231139029,3,11.333333333333334,0.881917103688197,3,0.31855225563049316,0.0,3,0.1293753683567047,0.0006556888227078093,3,1.0,0.0,3,382.06666666666666,5.278994011909642,3
