run_dir,model_type,batch_avg_test_loss,batch_avg_test_corr,all_test_fve,AR_FVE,AR_test_correlation,best_val_corr,total_params,trainable_params,epochs_trained,mean_pattern_corr,history,init_state,loo_avg_mean_corr,model_avg_mean_corr,neurons_model_beats_loo_avg,loo_temporal_mean_corr,all_test_corr,neurons_model_beats_loo_temporal,kernel_sizes,conv_channels,fc_dims,slurm_job_id,hostname,wall_time_s,run_id,config_id,experiment
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,cnn,0.153436826,0.233574739,0.06603937,-0.019779683,0.048493702,0.237834799,491391,491391,46,0.690046382,1,TRUE,0.454568327,0.563558232,47,0.318552256,0.244589403,13,"[10, 5, 3]","[256, 128, 64]",[256],6842256,bc12u13n4,779.2,trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,6bb7701edd,trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0111_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,cnn,0.154056365,0.230458626,0.06428134,-0.01734277,0.055661887,0.237697644,491391,491391,50,0.68943441,1,TRUE,0.454568327,0.565757838,47,0.318552256,0.241657078,11,"[10, 5, 3]","[256, 128, 64]",[256],6842247,bb4u18c1,522.4,trial_0111_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,9d93a06dc0,trial_0111_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0181_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,cnn,0.15367636,0.232178014,0.064755122,-0.018435483,0.052747767,0.238151967,491391,491391,50,0.688749361,1,TRUE,0.454568327,0.562112164,47,0.318552256,0.242561996,12,"[10, 5, 3]","[256, 128, 64]",[256],6842251,bb5u23c1,449.9,trial_0181_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,22a5da32a3,trial_0181_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,cnn,0.153773992,0.234189484,0.065775388,-0.018846722,0.052631095,0.239364577,491391,491391,46,0.688737877,1,TRUE,0.454568327,0.563338856,48,0.318552256,0.245254129,13,"[10, 5, 3]","[256, 128, 64]",[256],6842258,bc12u15n3,776.6,trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,39940bf84e,trial_0286_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0356_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,cnn,0.153322255,0.236658504,0.067992384,-0.018528911,0.049766451,0.240372946,491391,491391,44,0.688666132,1,TRUE,0.454568327,0.560001221,46,0.318552256,0.247429758,12,"[10, 5, 3]","[256, 128, 64]",[256],6850941,bb5u25c1,397.3,trial_0356_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,5266f2d557,trial_0356_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0391_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,cnn,0.153082906,0.237281324,0.068168611,-0.018317673,0.051635697,0.239613504,491391,491391,40,0.688606147,1,TRUE,0.454568327,0.554097313,47,0.318552256,0.247760773,14,"[10, 5, 3]","[256, 128, 64]",[256],6851187,bb5u25c1,379.4,trial_0391_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,fe230743bd,trial_0391_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0391_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,cnn,0.153370857,0.238837547,0.069523775,-0.019222683,0.050027274,0.244858992,491391,491391,48,0.688605869,1,TRUE,0.454568327,0.558086411,46,0.318552256,0.249215513,13,"[10, 5, 3]","[256, 128, 64]",[256],6851187,bb5u25c1,421,trial_0391_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,fe230743bd,trial_0391_learning_rate=5.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0146_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,cnn,0.154377588,0.230029822,0.063637311,-0.019667897,0.051441554,0.237987829,491391,491391,50,0.687837784,1,TRUE,0.454568327,0.562573734,47,0.318552256,0.240914464,11,"[10, 5, 3]","[256, 128, 64]",[256],6842249,bb4u22c1,512.9,trial_0146_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,41e6c41885,trial_0146_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,cnn,0.153422053,0.234783861,0.065696433,-0.01842967,0.052257046,0.241692638,491391,491391,42,0.687528295,1,TRUE,0.454568327,0.560479401,47,0.318552256,0.245261252,13,"[10, 5, 3]","[256, 128, 64]",[256],6842256,bc12u13n4,740.9,trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,6bb7701edd,trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,cnn,0.153813744,0.233720553,0.065578506,-0.019571051,0.053188469,0.240783259,491391,491391,48,0.686930662,1,TRUE,0.454568327,0.562347446,46,0.318552256,0.244225323,12,"[10, 5, 3]","[256, 128, 64]",[256],6842256,bc12u13n4,795.4,trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,6bb7701edd,trial_0251_learning_rate=1.0e-03_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0223_learning_rate=1.0e-03_history=2_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,cnn,0.15582185,0.22523359,0.061879629,-0.011398347,0.06592714,0.229711055,491391,491391,42,0.686336887,2,TRUE,0.454568327,0.552701359,47,0.318552256,0.236343339,9,"[10, 5, 3]","[256, 128, 64]",[256],6842254,bb5u25c1,385.1,trial_0223_learning_rate=1.0e-03_history=2_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2,3b359064fd,trial_0223_learning_rate=1.0e-03_history=2_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed2
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0181_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,cnn,0.153906037,0.232037519,0.065694065,-0.018462106,0.056135628,0.239256953,491391,491391,50,0.685797718,1,TRUE,0.454568327,0.564116367,46,0.318552256,0.243086725,13,"[10, 5, 3]","[256, 128, 64]",[256],6842251,bb5u23c1,446,trial_0181_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1,22a5da32a3,trial_0181_learning_rate=5.0e-04_history=1_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed0,cnn,0.157443017,0.219942308,0.051382186,-0.000937099,0.080979243,0.227180861,417471,417471,50,0.685025488,2,TRUE,0.454568327,0.574878518,49,0.318552256,0.230639338,7,"[10, 3]","[256, 128]",[256],6842243,bb2u23c1,471,trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed0,c6be161d1d,trial_0046_learning_rate=1.0e-04_history=2_kernel_sizes=10x3_conv_channels=256x128_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-03_15-13-01/trial_0293_learning_rate=1.0e-03_history=2_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,cnn,0.156819152,0.223461159,0.060459141,-0.014578259,0.058493353,0.230784906,491391,491391,50,0.684186138,2,TRUE,0.454568327,0.550653408,47,0.318552256,0.234185785,9,"[10, 5, 3]","[256, 128, 64]",[256],6842258,bc12u15n3,827.1,trial_0293_learning_rate=1.0e-03_history=2_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0,403a8afc32,trial_0293_learning_rate=1.0e-03_history=2_kernel_sizes=10x5x3_conv_channels=256x128x64_fc_dims=256_seed0
