config_id,best_val_loss_mean,best_val_loss_sem,best_val_loss_count,best_val_corr_mean,best_val_corr_sem,best_val_corr_count,best_epoch_mean,best_epoch_sem,best_epoch_count,test_loss_mean,test_loss_sem,test_loss_count,test_corr_mean,test_corr_sem,test_corr_count,n_params_mean,n_params_sem,n_params_count,n_train_mean,n_train_sem,n_train_count,n_val_mean,n_val_sem,n_val_count,n_test_mean,n_test_sem,n_test_count,n_epochs_run_mean,n_epochs_run_sem,n_epochs_run_count,train_seconds_mean,train_seconds_sem,train_seconds_count,seed_mean,seed_sem,seed_count,wall_time_s_mean,wall_time_s_sem,wall_time_s_count,gpu_id_mean,gpu_id_sem,gpu_id_count
216c9cdfdd,0.22759363645315173,0.0015379831675884019,10,0.19333932619819452,0.01035777423729906,10,45.7,3.969466798786289,10,0.23850035294294356,0.0009786030640916963,10,0.13883466037311676,0.0072457645042619,10,731208.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,46.3,3.7,10,6.26,0.4407569246950825,10,4.5,0.9574271077563381,10,7.19,0.43370496884402887,10,0.5,0.16666666666666669,10
21f7c611b4,0.24365307941039402,0.0006657355963482044,10,0.09969738903832254,0.0025005477807876365,10,10.0,0.21081851067789195,10,0.2509284752488136,0.0006037257334021482,10,0.07701646534818642,0.0015016917153958817,10,859208.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,13.0,0.21081851067789195,10,2.43,0.033499585403736334,10,4.5,0.9574271077563381,10,3.37,0.033499585403736286,10,0.5,0.16666666666666669,10
221fe2c06d,0.2480248687664668,0.0019324683918824988,10,0.09967593313560233,0.006305378016215871,10,11.4,1.1372481406154655,10,0.25268490554094314,0.0016571685661219556,10,0.0745871218309755,0.00439006171172363,10,581960.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,14.4,1.1372481406154655,10,2.5300000000000002,0.1505914266410202,10,4.5,0.9574271077563381,10,3.46,0.16206994374857625,10,0.5,0.16666666666666669,10
22da062cd7,0.2528577903707822,0.0008286120583458088,10,0.05435717474306738,0.001733140942595582,10,8.8,0.1333333333333334,10,0.2556416309595108,0.0008236593156518897,10,0.04300839967861871,0.0015407935900415644,10,1041480.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,11.8,0.1333333333333334,10,2.3,0.02108185106778916,10,4.5,0.9574271077563381,10,3.28,0.013333333333333284,10,0.5,0.16666666666666669,10
25ccb31117,0.2415144379734993,0.001942161138444977,10,0.1206656407378636,0.011490234414932037,10,19.4,5.2243021862573515,10,0.24794220572710035,0.0014786795652649526,10,0.08843407165377981,0.007446188835676279,10,682312.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,21.8,4.834597535817571,10,3.4,0.590668171555645,10,4.5,0.9574271077563381,10,4.34,0.5914577095805095,10,0.5,0.16666666666666669,10
25e1bfb2b4,0.22153994556268058,0.00045435232396512083,10,0.21389213994891168,0.0017551882670885138,10,50.0,0.0,10,0.23622482758760452,0.00020735981206817858,10,0.1543160106664412,0.0012053088804428666,10,682568.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.7299999999999995,0.033499585403736494,10,4.5,0.9574271077563381,10,7.7,0.0394405318873309,10,0.5,0.16666666666666669,10
25f4b9356e,0.2432796142697334,0.0028028403505822664,10,0.10915498979406388,0.013471374174932826,10,17.7,5.3852679702231265,10,0.24995978845357897,0.0016459460274263046,10,0.08347664326536605,0.00876668164379369,10,879688.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,20.1,4.985423196123318,10,3.3600000000000003,0.6487937525387658,10,4.5,0.9574271077563381,10,4.319999999999999,0.6470102180199492,10,0.5,0.16666666666666669,10
27d4acb66e,0.21906474169095355,0.004947624570097278,10,0.22973514463000436,0.02652667414904115,10,40.2,6.2017918557641245,10,0.23539662572145464,0.0027973627815338614,10,0.16467071114501877,0.01881932197099764,10,600136.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,41.2,5.866666666666666,10,5.6,0.7004760286167305,10,4.5,0.9574271077563381,10,6.5200000000000005,0.6871519320920066,10,0.5,0.16666666666666669,10
2824202c82,0.20777129425605137,0.00035011992974882635,10,0.2822524968415707,0.00125256027626266,10,50.0,0.0,10,0.23121526987552646,0.0001603977240187154,10,0.20158692136068787,0.0006980507869308264,10,746312.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.970000000000001,0.029999999999999947,10,4.5,0.9574271077563381,10,7.9,0.02981423969999723,10,0.5,0.16666666666666669,10
28f738d4ad,0.2240960831840833,0.0003510558319260708,10,0.2076494086443223,0.0009722853717724628,10,49.6,0.16329931618554513,10,0.23652752249240874,9.550483232734928e-05,10,0.14871066840569178,0.0007823583761055333,10,485192.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.42,0.029059326290271154,10,4.5,0.9574271077563381,10,7.38,0.029059326290271224,10,0.5,0.16666666666666669,10
298433168a,0.21172379461924234,0.00030012934240674044,10,0.27068489424635117,0.0006757530566322446,10,49.8,0.1333333333333333,10,0.23116242998838424,7.423477826140986e-05,10,0.19317500042515207,0.0003294322883296658,10,569416.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.63,0.030000000000000075,10,4.5,0.9574271077563381,10,7.57,0.04229525846816497,10,0.5,0.16666666666666669,10
29baa8f3a1,0.22205521386861798,0.0003229305195790852,10,0.21009587191544443,0.0015954539883487572,10,49.9,0.10000000000000035,10,0.23906537427902222,0.00012406177886799234,10,0.15030837972052857,0.0008036864716379044,10,1041480.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,7.470000000000001,0.021343747458109394,10,4.5,0.9574271077563381,10,8.45,0.022360679774997772,10,0.5,0.16666666666666669,10
2a52ef7bc8,0.21266085225343706,0.0003966909966053032,10,0.26334287764943765,0.0011782367538170245,10,49.9,0.10000000000000006,10,0.23101811010837556,0.00010752360587265212,10,0.18845404896286166,0.0008113501832439143,10,485192.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.459999999999999,0.030550504633038853,10,4.5,0.9574271077563381,10,7.42,0.02494438257849294,10,0.5,0.16666666666666669,10
2cfb0b76ba,0.21555898280938468,0.00020653232009608394,10,0.24323211879807335,0.0014960845839104508,10,49.9,0.10000000000000035,10,0.2361972348690033,0.00028416430912296035,10,0.17414640612516347,0.0012239977151746685,10,975432.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.959999999999999,0.03999999999999993,10,4.5,0.9574271077563381,10,7.9,0.047140452079103105,10,0.5,0.16666666666666669,10
2d0e0abf8a,0.21262311132748923,0.00035022283424860165,10,0.2669354893624057,0.0007672649832035399,10,49.7,0.15275252316519478,10,0.2319253079414368,9.305581641302515e-05,10,0.19068541855127918,0.0005801447027346106,10,469064.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.57,0.04725815626252602,10,4.5,0.9574271077563381,10,7.540000000000001,0.052068331172711015,10,0.5,0.16666666666666669,10
2d166fdada,0.22299796042839687,0.00039135241551531554,10,0.21590701939285775,0.0010787993542138688,10,49.8,0.133333333333333,10,0.2386747747182846,8.843978865235776e-05,10,0.1535666080515057,0.0006106855141768501,10,844104.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.9,0.02581988897471619,10,4.5,0.9574271077563381,10,7.82,0.029059326290271168,10,0.5,0.16666666666666669,10
2dec7a8863,0.24085274972518284,0.0056963142484133394,10,0.1131341315055481,0.027943126084491572,10,23.3,7.31672361405325,10,0.24968908649682997,0.0030099468930692894,10,0.08265276932239478,0.01922688280296676,10,1369928.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,25.3,6.91865433287267,10,4.38,0.998754780269467,10,4.5,0.9574271077563381,10,5.35,1.0011382410924967,10,0.5,0.16666666666666669,10
2eb0a6f185,0.23646419042348862,0.006854109457661551,10,0.15475549716159,0.029054004969536456,10,31.5,7.485170524295207,10,0.24892972784042358,0.004637598289734858,10,0.1122621948494991,0.019581129736557762,10,879688.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,32.8,7.021870595978443,10,5.07,0.9176116341411061,10,4.5,0.9574271077563381,10,6.0200000000000005,0.9245779818081569,10,0.5,0.16666666666666669,10
309d12c152,0.20689096015691755,0.00040262682656716,10,0.2911859173736105,0.0009287453495583878,10,49.8,0.1333333333333333,10,0.22925679230690005,0.00012454504687813467,10,0.207644192523053,0.0007217967803893415,10,354120.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.3100000000000005,0.05259911279353169,10,4.5,0.9574271077563381,10,7.24,0.061824123303304765,10,0.5,0.16666666666666669,10
3120f4b38f,0.2175127295454343,0.002167006455050406,10,0.23373023959436115,0.010998265736050287,10,43.8,3.96316371938716,10,0.23520352363586428,0.0009657837537749421,10,0.16543365974754498,0.008047537819438271,10,551240.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,45.0,3.675746333890726,10,6.1899999999999995,0.4405678154382138,10,4.5,0.9574271077563381,10,7.13,0.43231932642434573,10,0.5,0.16666666666666669,10
33120af0fa,0.22588147324323654,0.0003594640907257739,10,0.20458509863923874,0.0011420021497484277,10,49.8,0.13333333333333303,10,0.23770636228322983,9.952740287300698e-05,10,0.14692279017206905,0.0006090552250886415,10,600136.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.6,0.029814239699997212,10,4.5,0.9574271077563381,10,7.5,0.03333333333333329,10,0.5,0.16666666666666669,10
33e77b5ace,0.23473390358686447,0.0043394190957080124,10,0.13986390029477297,0.02176416307418931,10,19.4,5.532128382859932,10,0.2434890520453453,0.002086448362388302,10,0.10230398142648789,0.014470621011824109,10,1141832.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,21.9,5.231209760232862,10,3.66,0.7044619696382954,10,4.5,0.9574271077563381,10,4.65,0.6986097305044896,10,0.5,0.16666666666666669,10
34a422e652,0.22335602422555287,0.0022283313053115205,10,0.21176532055795533,0.012938094750326942,10,41.7,5.285304574425626,10,0.23834829931259155,0.000995349252926862,10,0.1503736531699919,0.00918478838882885,10,551240.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,42.6,4.933333333333334,10,5.880000000000001,0.5889350086762075,10,4.5,0.9574271077563381,10,6.8,0.5846176338238335,10,0.5,0.16666666666666669,10
352a2d95a7,0.2263638014793396,0.00035291098476995504,10,0.20361068613366723,0.0006608190029567077,10,50.0,0.0,10,0.2383728151321411,6.217873226453888e-05,10,0.1461870627576542,0.0004784399812468915,10,469064.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.590000000000001,0.04818944098266984,10,4.5,0.9574271077563381,10,7.540000000000001,0.05811865258054231,10,0.5,0.16666666666666669,10
3693abaf4d,0.22690640195210773,0.002742026439689492,10,0.183630360218673,0.014494310753824043,10,42.4,5.066666666666666,10,0.2389733412027359,0.0011399415810597073,10,0.13340910153064917,0.010220281310521445,10,928584.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,43.0,4.666666666666667,10,6.24,0.5989249628385104,10,4.5,0.9574271077563381,10,7.19,0.5987858084861769,10,0.5,0.16666666666666669,10
36b42bd442,0.22804593336582185,0.005599394180760997,10,0.18265574736381232,0.02781472896599251,10,24.6,6.915682660928469,10,0.24251430855989456,0.003580767372163111,10,0.13185711071777323,0.019342338958601806,10,746312.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,26.4,6.425988899253821,10,4.05,0.8103839967708039,10,4.5,0.9574271077563381,10,5.0200000000000005,0.8118292102817357,10,0.5,0.16666666666666669,10
37210ceafd,0.24139383498827618,0.001980525124671012,10,0.12099759272435766,0.01161463635135425,10,19.4,5.2243021862573515,10,0.2478597727060318,0.001501088286104753,10,0.08868522619479965,0.007541977179469358,10,682312.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,21.8,4.834597535817571,10,3.41,0.5907528153880343,10,4.5,0.9574271077563381,10,4.36,0.5991104516976259,10,0.5,0.16666666666666669,10
377a76d72b,0.20556597739458082,0.0004041819606005101,10,0.298176318373391,0.0011986131221227796,10,44.3,1.468559384794046,10,0.2277628026366234,0.00012469876471064774,10,0.21369319103310835,0.0009770667258261632,10,469064.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,46.8,1.3232955494186138,10,6.26,0.1550627113281734,10,4.5,0.9574271077563381,10,7.209999999999999,0.1573742884548384,10,0.5,0.16666666666666669,10
37d577efd7,0.20787614442904792,0.0005195464325119404,10,0.28439909783819106,0.001415709274410173,10,49.6,0.16329931618554513,10,0.22977788397073745,0.0002855063577459176,10,0.20334172610718276,0.0010226850447102387,10,944712.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.970000000000001,0.04484541349024567,10,4.5,0.9574271077563381,10,7.9,0.044721359549995704,10,0.5,0.16666666666666669,10
39bf5048a3,0.20953303734461465,0.0006317618391470333,10,0.27224845548072263,0.0026840204269633953,10,50.0,0.0,10,0.23230819751024248,0.00022630274142317416,10,0.19541585272986034,0.0017680909804488759,10,766792.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,7.06,0.07023769168568485,10,4.5,0.9574271077563381,10,8.02,0.06633249580710797,10,0.5,0.16666666666666669,10
39e45193ad,0.26671553804477055,0.006337477357292489,10,0.07708876251661216,0.021639277871985954,10,8.4,4.6240915023626235,10,0.27415533488988875,0.005063320794504982,10,0.06184840998676068,0.014967514225883464,10,662088.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,11.1,4.324221188710042,10,2.1,0.5335416259924494,10,4.5,0.9574271077563381,10,3.04,0.5291922565990969,10,0.5,0.16666666666666669,10
39e94ccfce,0.2364742894967397,0.0017052461159687757,10,0.13628035785581424,0.009551884946651634,10,16.6,3.7124415446202277,10,0.24493574323654171,0.0009862016137773702,10,0.10213945920602711,0.006206977693612028,10,746312.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,19.3,3.4125585058069783,10,3.21,0.4212283624512164,10,4.5,0.9574271077563381,10,4.15,0.41719965910287554,10,0.5,0.16666666666666669,10
3a36618a31,0.22355088979005813,0.000377525124380741,10,0.2140421923133949,0.0007598378545141256,10,50.0,0.0,10,0.2366945069551468,8.704212699285753e-05,10,0.1532410969146401,0.0005471604750229375,10,469064.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.57,0.05783117190965829,10,4.5,0.9574271077563381,10,7.5,0.05773502691896256,10,0.5,0.16666666666666669,10
3a8a31f864,0.22896428096294405,0.002774588432711769,10,0.17954394724744308,0.015366894651986093,10,30.2,6.401041581909411,10,0.24046241954565048,0.001089689981171342,10,0.12741445760329678,0.011185408679207493,10,682312.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,32.0,6.0,10,4.66,0.7409003531739833,10,4.5,0.9574271077563381,10,5.57,0.744468490490587,10,0.5,0.16666666666666669,10
3b962d45e2,0.2102717466155688,0.000387107759932405,10,0.269434749342341,0.0012003431615341257,10,49.4,0.2666666666666667,10,0.23237026051282883,0.00017655790016452754,10,0.1914384531679171,0.0008744001130078392,10,581960.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.909999999999999,0.04333333333333339,10,4.5,0.9574271077563381,10,7.88,0.048989794855663585,10,0.5,0.16666666666666669,10
3bf0053958,0.21110584731896717,0.0003282962756914516,10,0.27406694579189156,0.0006054680591741236,10,49.7,0.1527525231651945,10,0.23094812676906584,7.065263229981877e-05,10,0.19579637873839736,0.00037031683367440006,10,417864.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.5200000000000005,0.061101009266077824,10,4.5,0.9574271077563381,10,7.45,0.06540472290116195,10,0.5,0.16666666666666669,10
3cb621df8c,0.2273250605861346,0.005733049902244886,10,0.19404316978958425,0.02442973382294374,10,40.8,6.133333333333333,10,0.24269691338539126,0.003849178104371297,10,0.13895806264453886,0.016464457891673757,10,879688.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,41.4,5.733333333333334,10,6.220000000000001,0.7622772898799142,10,4.5,0.9574271077563381,10,7.17,0.7538125319556138,10,0.5,0.16666666666666669,10
3cf9f89d9e,0.2236439946691195,0.00045515137410226245,10,0.202442235507877,0.0016715955449634087,10,50.0,0.0,10,0.23743818765878677,0.0001817051406170955,10,0.14632582115389453,0.0012163249031951582,10,682568.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.709999999999999,0.03480102169636843,10,4.5,0.9574271077563381,10,7.659999999999999,0.042687494916218996,10,0.5,0.16666666666666669,10
3d11be03ec,0.24025786346197128,0.007162656139085313,10,0.12114269969690299,0.03262037631407442,10,22.5,7.51480021173033,10,0.24998067541122437,0.003859177795773724,10,0.08719308692659943,0.022131110196799846,10,1369928.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,24.3,7.02701137674395,10,4.220000000000001,1.0062913207527044,10,4.5,0.9574271077563381,10,5.21,1.0023804999433434,10,0.5,0.16666666666666669,10
3d39d916a9,0.2359180447459221,0.0014625148695390422,10,0.15006548116239668,0.006875098728569249,10,18.5,3.3903457706323175,10,0.24365813159942626,0.0007337216055231349,10,0.10813347053962374,0.004967808116667622,10,417864.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,21.3,3.1904370999737464,10,3.22,0.38838697769678693,10,4.5,0.9574271077563381,10,4.18,0.3820413008505174,10,0.5,0.16666666666666669,10
3d792bfed2,0.2494741937319438,0.011809090984985709,10,0.12951835782582283,0.04381897367995091,10,21.7,7.634788798650557,10,0.2579733008146286,0.008270293822136331,10,0.09718924879736232,0.030690576850155808,10,682568.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,23.6,7.185169912163989,10,3.59,0.8602906485601247,10,4.5,0.9574271077563381,10,4.5200000000000005,0.8587846709805149,10,0.5,0.16666666666666669,10
3fb55b4b88,0.21509412147601448,0.0047475390316576395,10,0.24697698600939902,0.02473400112054183,10,33.7,5.880381695850099,10,0.2339730123758316,0.002875170809319061,10,0.17658248831891393,0.018029298464250634,10,682568.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,35.8,5.615059117132152,10,5.04,0.6631909394904475,10,4.5,0.9574271077563381,10,5.99,0.6682398105803369,10,0.5,0.16666666666666669,10
4077cef8fa,0.22585121452808382,0.0034149703704461566,10,0.18784692695938773,0.016234072742316325,10,45.0,4.889898885571267,10,0.24127353420257566,0.00187237676534492,10,0.13436298801020236,0.010919158750450403,10,1141832.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,45.4,4.6000000000000005,10,6.859999999999999,0.6294971538193533,10,4.5,0.9574271077563381,10,7.840000000000001,0.6386096007908293,10,0.5,0.16666666666666669,10
415d0d7f95,0.21473382606108982,0.004250674770922916,10,0.24872856607641008,0.02134933078893141,10,45.0,4.779586221049312,10,0.2357302931189537,0.002268138996404275,10,0.1780408067136061,0.014656738577305267,10,844360.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,45.5,4.5,10,6.32,0.5474790711372749,10,4.5,0.9574271077563381,10,7.2700000000000005,0.5531827104231577,10,0.5,0.16666666666666669,10
41af99ebfe,0.21450396337111793,0.0005726060405906551,10,0.2481815083079734,0.0014558888572886897,10,50.0,0.0,10,0.23380072147846223,0.00020550344339718507,10,0.17805375055401385,0.0010877654087130448,10,944712.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.9,0.03651483716701102,10,4.5,0.9574271077563381,10,7.859999999999999,0.03999999999999995,10,0.5,0.16666666666666669,10
43e682270b,0.20943377029895785,0.00036384127949763364,10,0.2783404610874721,0.0010080376567310838,10,49.8,0.1333333333333335,10,0.22906604261398317,0.00010551266410483872,10,0.19974213009765335,0.0005967350282739372,10,485192.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.470000000000001,0.033499585403736286,10,4.5,0.9574271077563381,10,7.44,0.03399346342395189,10,0.5,0.16666666666666669,10
455d1d3069,0.20778300275405245,0.0004304185703978706,10,0.28677949507909695,0.0011972165257570382,10,49.8,0.20000000000000007,10,0.22984510308504102,0.00010931436701538024,10,0.20528504725034838,0.0006718632245882908,10,384840.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.44,0.05416025603090636,10,4.5,0.9574271077563381,10,7.37,0.049553562491061735,10,0.5,0.16666666666666669,10
460908a218,0.2538332486152649,0.0033320218463603313,10,0.0514522708225314,0.014530025555954935,10,11.3,4.190067620774951,10,0.25648583440780637,0.0019894029011283732,10,0.03962175866105895,0.010243339857865274,10,1339208.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,14.1,3.990126703641265,10,2.63,0.5304191214920938,10,4.5,0.9574271077563381,10,3.56,0.5275098735252893,10,0.5,0.16666666666666669,10
469cba8f4e,0.2370109408895175,0.0003900280144296412,10,0.13097066371121185,0.0005620982492755803,10,9.0,0.0,10,0.24446418471336365,7.756007304643794e-05,10,0.093721604073464,0.00028393459804378996,10,530760.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,12.0,0.0,10,2.1700000000000004,0.015275252316519482,10,4.5,0.9574271077563381,10,3.08,0.013333333333333345,10,0.5,0.16666666666666669,10
47308e91a0,0.22561652147769928,0.00034298367709619746,10,0.1913667875228569,0.001605678977599457,10,50.0,0.0,10,0.23829483823776246,0.000151270678265174,10,0.13899896096931375,0.0008033389461262161,10,844360.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.87,0.015275252316519515,10,4.5,0.9574271077563381,10,7.82,0.020000000000000125,10,0.5,0.16666666666666669,10
480d92d1a9,0.24317725976308185,0.005524917567901022,10,0.116452872722652,0.024129428583887065,10,14.3,5.962941108770626,10,0.25333823301792147,0.003925793604163655,10,0.08705936039367582,0.016707474197789108,10,859208.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,16.7,5.563871553753436,10,2.96,0.7414999812691988,10,4.5,0.9574271077563381,10,3.9300000000000006,0.7386248483950879,10,0.5,0.16666666666666669,10
483e66447e,0.21127772825956342,0.0003811827445351764,10,0.2732146407853782,0.0008843079301461726,10,49.8,0.13333333333333328,10,0.2311247258901596,5.6352186407822885e-05,10,0.19461288933312942,0.00038486809158537786,10,438344.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.55,0.047726070210921116,10,4.5,0.9574271077563381,10,7.470000000000001,0.05385164807134504,10,0.5,0.16666666666666669,10
4948760338,0.20707976947228116,0.0004082511202691291,10,0.29112549694008943,0.0011245000882158984,10,49.7,0.15275252316519497,10,0.229866532933712,9.797606733979105e-05,10,0.20814977695227266,0.0005523026414354534,10,731208.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.659999999999999,0.016329931618554602,10,4.5,0.9574271077563381,10,7.590000000000001,0.023333333333333345,10,0.5,0.16666666666666669,10
49be0f3412,0.21575552719831464,0.004859641234938426,10,0.24526970439156828,0.02217468375299768,10,45.3,4.699999999999999,10,0.23545229882001878,0.0029092390726223175,10,0.17617257814889406,0.015170155893132514,10,797512.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,45.6,4.4,10,6.4799999999999995,0.5543364401596641,10,4.5,0.9574271077563381,10,7.42,0.5597221532947296,10,0.5,0.16666666666666669,10
49d986f540,0.2405987004240354,0.007243519121319907,10,0.11777008737273861,0.034100815131209675,10,21.8,7.675067860720624,10,0.24970819905996322,0.004411020434901631,10,0.08607145526258209,0.02348938234274938,10,1226312.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,23.6,7.185169912163989,10,3.9799999999999995,0.9856526320723297,10,4.5,0.9574271077563381,10,4.92,0.9814728161741867,10,0.5,0.16666666666666669,10
4a606cddd2,0.22587620453039806,0.0012026057884939076,10,0.1848298261810027,0.0069500205925645,10,45.1,3.1249888888691357,10,0.24071584553718567,0.00035489307094065564,10,0.13299184967394728,0.0042589602708637195,10,1172552.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,45.9,2.758622844826744,10,6.94,0.3876424469361769,10,4.5,0.9574271077563381,10,7.92,0.3843609414773219,10,0.5,0.16666666666666669,10
4bad2e9e98,0.20860185412565868,0.0004745946175102447,10,0.2805335072756551,0.0011005912103612743,10,49.6,0.22110831935702718,10,0.2322119246006012,0.00014725839129797852,10,0.20030556732104668,0.0006524748929839188,10,713288.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.85,0.022360679774997966,10,4.5,0.9574271077563381,10,7.81,0.027688746209726927,10,0.5,0.16666666666666669,10
4c9ba2eb7f,0.22250170594453814,0.005710374421635892,10,0.20778693832441325,0.029211282742440715,10,33.9,6.46262760458589,10,0.23801350997686388,0.0032345800771922525,10,0.1482561072913741,0.019485415076926468,10,1142088.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,35.5,6.088696266215143,10,5.4,0.7919034733546199,10,4.5,0.9574271077563381,10,6.34,0.7895427650088231,10,0.5,0.16666666666666669,10
4ec13d3ea2,0.23836898068586984,0.0019486899784489308,10,0.12682916227995386,0.009343804808129933,10,16.2,3.7617962612442355,10,0.24526160899400712,0.0009935063519836698,10,0.09515559807200333,0.006588252902717383,10,766792.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,18.9,3.462337039887622,10,3.14,0.4185158964191869,10,4.5,0.9574271077563381,10,4.09,0.41350802759908895,10,0.5,0.16666666666666669,10
4fb4c104fc,0.22116811382770538,0.0033035071934053328,10,0.21331564349543436,0.018129974602597798,10,37.0,6.121002096606949,10,0.2368973662376404,0.001631841950244117,10,0.15193723590975847,0.012675768134862453,10,530760.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,38.5,5.783597496368502,10,5.39,0.7117193579244873,10,4.5,0.9574271077563381,10,6.34,0.7013003794539272,10,0.5,0.16666666666666669,10
50862aaf57,0.20928446207443874,0.0005230227332847334,10,0.2755199430424694,0.001463566045693231,10,49.3,0.26034165586355523,10,0.23227119113206865,0.00022195247955770377,10,0.19600618838398437,0.0009448651625091415,10,944712.0,0.0,10,2400.0,0.0,10,600.0,0.0,10,1000.0,0.0,10,50.0,0.0,10,6.92,0.024944382578492942,10,4.5,0.9574271077563381,10,7.859999999999999,0.02666666666666684,10,0.5,0.16666666666666669,10
