best_val_loss,best_val_corr,best_epoch,test_loss,test_corr,n_params,n_train,n_val,n_test,n_epochs_run,train_seconds,device,seed,wall_time_s,gpu_id,hostname,run_id,status,config_id,experiment
0.21588853061199187,0.25389669250927954,50,0.2325908807516098,0.18080221070761632,646984,2400,600,1000,50,6.6,cuda,5,7.5,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed5,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed5
0.21508654336134592,0.25716714304851196,50,0.23179129779338836,0.1842583287778365,646984,2400,600,1000,50,6.5,cuda,6,7.4,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed6,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed6
0.21315419256687165,0.26666810413890885,50,0.231477156996727,0.18831576619205753,646984,2400,600,1000,50,6.5,cuda,7,7.5,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed7,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed7
0.21426933228969575,0.2593475758616758,50,0.23114701294898987,0.18805071073987492,646984,2400,600,1000,50,6.5,cuda,8,7.4,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed8,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed8
0.21315488715966543,0.25452093417763944,49,0.23198084306716918,0.18220409928892486,646984,2400,600,1000,50,6.4,cuda,9,7.3,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed9,completed,5fcf8ac166,trial_0004_lr=1.0e-03_weight_decay=1.0e-05_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed9
0.2089192376534144,0.27112990327283515,50,0.22990533590316772,0.19425105459150996,646984,2400,600,1000,50,6.5,cuda,0,7.6,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed0,completed,c966b0c534,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed0
0.2088474675019582,0.27738921362530516,50,0.23000335657596588,0.19847134233656916,646984,2400,600,1000,50,6.6,cuda,1,7.5,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed1,completed,c966b0c534,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed1
0.20971423904101053,0.27060583177724257,49,0.22970368468761443,0.19439491657526498,646984,2400,600,1000,50,6.8,cuda,2,7.7,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed2,completed,c966b0c534,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed2
0.21147542079289755,0.2715972975124779,48,0.23004978585243224,0.19378976965838743,646984,2400,600,1000,50,6.4,cuda,3,7.3,1,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed3,completed,c966b0c534,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed3
0.2109632384777069,0.2719697770022009,50,0.22970339429378508,0.19548943469487023,646984,2400,600,1000,50,6.7,cuda,4,7.5,0,user-Puget-Workstation-Threadripper-PRO-WRX90-T140-XL,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed4,completed,c966b0c534,trial_0005_lr=1.0e-03_weight_decay=1.0e-04_kernel_sizes=10x7_conv_channels=256x256_fc_dims=256_seed4
