config_id,batch_avg_test_loss_mean,batch_avg_test_loss_sem,batch_avg_test_loss_count,batch_avg_test_corr_mean,batch_avg_test_corr_sem,batch_avg_test_corr_count,all_test_fve_mean,all_test_fve_sem,all_test_fve_count,AR_FVE_mean,AR_FVE_sem,AR_FVE_count,AR_test_correlation_mean,AR_test_correlation_sem,AR_test_correlation_count,best_val_corr_mean,best_val_corr_sem,best_val_corr_count,total_params_mean,total_params_sem,total_params_count,trainable_params_mean,trainable_params_sem,trainable_params_count,epochs_trained_mean,epochs_trained_sem,epochs_trained_count,mean_pattern_corr_mean,mean_pattern_corr_sem,mean_pattern_corr_count,history_mean,history_sem,history_count,loo_avg_mean_corr_mean,loo_avg_mean_corr_sem,loo_avg_mean_corr_count,model_avg_mean_corr_mean,model_avg_mean_corr_sem,model_avg_mean_corr_count,neurons_model_beats_loo_avg_mean,neurons_model_beats_loo_avg_sem,neurons_model_beats_loo_avg_count,loo_temporal_mean_corr_mean,loo_temporal_mean_corr_sem,loo_temporal_mean_corr_count,all_test_corr_mean,all_test_corr_sem,all_test_corr_count,neurons_model_beats_loo_temporal_mean,neurons_model_beats_loo_temporal_sem,neurons_model_beats_loo_temporal_count,wall_time_s_mean,wall_time_s_sem,wall_time_s_count
2662bf1eb5,0.17024678174654642,0.00013632642973938008,3,0.11210331872326756,0.0010370882516334778,3,0.013825684943527141,0.00044649159252446464,3,,,0,,,0,0.11076810260025989,0.003061051535022921,3,84639.0,0.0,3,84639.0,0.0,3,50.0,0.0,3,0.3848371021313403,0.00882308397301658,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2252888842283678,0.0033156288196009424,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.1130223994453748,0.0010433884881261748,3,0.0,0.0,3,467.9666666666667,1.6825905952165443,3
27be9f5c94,0.17022694937388103,0.00012294256889442467,3,0.11176241689735456,0.0006572878152837425,3,0.014044606181048842,0.0002793005036656529,3,,,0,,,0,0.11111024371243174,0.0022672856597042283,3,84639.0,0.0,3,84639.0,0.0,3,50.0,0.0,3,0.3927456449368707,0.008696079320408664,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2279342056193591,0.0052196905598087175,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.11257152259349823,0.0006358827361026449,3,0.0,0.0,3,521.9666666666667,3.6287432780203193,3
27ede25a47,0.16892997968196868,0.0002485271947871834,3,0.13501298840678097,0.0006316859791214019,3,0.01843328040743631,0.0016754761496578826,3,,,0,,,0,0.1391881075189054,0.0019472075904708392,3,213951.0,0.0,3,213951.0,0.0,3,36.0,1.5275252316519468,3,0.48296031970690856,0.00534148542437666,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2828042249340273,0.0026794661413216056,3,1.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.1355311373869578,0.0006001447361207215,3,0.0,0.0,3,426.0,9.614052215377239,3
34ae3db92a,0.16777345462640125,4.757948932772545e-05,3,0.13843423297066737,0.000955080841761274,3,0.02336456914427419,0.00012117344334860742,3,,,0,,,0,0.14153555647564386,0.0025745442741302365,3,84639.0,0.0,3,84639.0,0.0,3,50.0,0.0,3,0.49163932725392107,0.001472198597053263,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2858730279297998,0.0007842960965709989,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.13942335546016693,0.0009849173278440326,3,0.0,0.0,3,355.7,1.8876793513023704,3
368a2439b0,0.1691107113758723,0.00016441426380066354,3,0.13500783304828284,0.001102170729819442,3,0.018415615356788432,0.0009149033008305169,3,,,0,,,0,0.13782240040924457,0.0018583840125798014,3,591679.0,0.0,3,591679.0,0.0,3,29.666666666666668,2.0275875100994063,3,0.48507475576307857,0.004475066769349357,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.28396514216574625,0.0026950513118230305,3,1.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.1359657496213913,0.0010341507303643848,3,0.0,0.0,3,531.3333333333334,41.683103424662505,3
370f1752af,0.16870447850227355,0.00033230993224656123,3,0.131938680309347,0.0019578802721359097,3,0.019461884385063535,0.0011447487603554512,3,,,0,,,0,0.13654576507206242,0.0022033425605173557,3,164799.0,0.0,3,164799.0,0.0,3,36.333333333333336,0.33333333333333365,3,0.4813939694497658,0.005730608549617648,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2797472207496657,0.0035330144738635605,3,1.6666666666666667,0.3333333333333333,3,0.31855225563049316,0.0,3,0.13232811788717905,0.002016156497537205,3,0.0,0.0,3,360.40000000000003,3.9736632972611106,3
391704a5b6,0.16808234258492785,8.440272507569547e-05,3,0.1344992455677706,0.0009140471687927265,3,0.02235655809836413,0.00039794433003438725,3,,,0,,,0,0.137813289941905,0.002298151784636585,3,60063.0,0.0,3,60063.0,0.0,3,50.0,0.0,3,0.4768403942556751,0.0037706923340610618,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2774966927683697,0.001948885683737752,3,1.3333333333333333,0.3333333333333333,3,0.31855225563049316,0.0,3,0.1354279617468516,0.0008816760391367658,3,0.0,0.0,3,381.8,1.7578395831246896,3
39c7060d04,0.16863539028167726,0.00018856850668733466,3,0.1347473884298291,0.0014409816908583775,3,0.019693670134065012,0.0005643000710685865,3,,,0,,,0,0.13953177210285372,0.0018624114128418083,3,213951.0,0.0,3,213951.0,0.0,3,35.666666666666664,1.8559214542766733,3,0.4742645788587447,0.004152006852679286,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.27706215777421417,0.002113709359947292,3,1.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.1351641813913981,0.0014220633429701897,3,0.0,0.0,3,384.76666666666665,11.424000077808895,3
3bdd24cc04,0.16900161409378053,6.168208610610012e-05,3,0.13052841616966532,0.0008973273503776051,3,0.019691596901606,5.427937826577637e-05,3,,,0,,,0,0.13434821715620474,0.001926813833211621,3,591679.0,0.0,3,591679.0,0.0,3,23.333333333333332,0.6666666666666669,3,0.4622629019436795,0.016817704570805652,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2700294594925014,0.008723613042897828,3,0.6666666666666666,0.33333333333333337,3,0.31855225563049316,0.0,3,0.1310571531454722,0.0007540065168666751,3,0.0,0.0,3,501.2,8.538344882548005,3
3d3dc564d9,0.169599360426267,0.0004506575900249069,3,0.13476127240413763,0.0006106650271308442,3,0.010210712435384276,0.003062761478231672,3,,,0,,,0,0.14025327480969932,0.0024275157620125,3,755519.0,0.0,3,755519.0,0.0,3,28.333333333333332,0.3333333333333332,3,0.4816605091646029,0.004303637033001354,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.28354753697784013,0.0034746698302398735,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.13547092179457346,0.0008066163444566359,3,0.0,0.0,3,576.6999999999999,40.22751960205025,3
3de3a899ce,0.16864885461330414,,1,0.1321706385439363,,1,0.01679835243830605,,1,,,0,,,0,0.13035190443086084,,1,591679.0,,1,591679.0,,1,50.0,,1,0.49698038681514306,,1,0.0,,1,0.45456832695830385,,1,0.290477824201061,,1,2.0,,1,0.31855225563049316,,1,0.132231205701828,,1,0.0,,1,714.7,,1
4b73c0b10a,0.16779925405979157,9.963748323926942e-05,3,0.13876196777160563,0.0005788102658612338,3,0.0232623746155431,0.0003006424526266642,3,,,0,,,0,0.14136269987741026,0.0025598326667084603,3,84639.0,0.0,3,84639.0,0.0,3,50.0,0.0,3,0.49719958675784043,0.009264524151854575,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2882073294900642,0.005254235757168641,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.13975929717222849,0.0006519840726090773,3,0.0,0.0,3,389.40000000000003,0.47258156262527257,3
58fddd8d70,0.16885251899560294,8.63394192304826e-05,3,0.1332712346346013,0.00045703267364281504,3,0.020817095009738176,0.0003731490147998221,3,,,0,,,0,0.13581518281109772,0.001556171753281656,3,755519.0,0.0,3,755519.0,0.0,3,24.0,1.0,3,0.4812785862644098,0.00977419915983466,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2812227226769658,0.00436285026154114,3,0.6666666666666666,0.33333333333333337,3,0.31855225563049316,0.0,3,0.1342118432124456,0.0008884088518885444,3,0.0,0.0,3,573.0,11.75542427988031,3
5983a11d40,0.17037946112950642,0.0001334713646521407,3,0.11318603157012645,0.00021661385422404078,3,0.013990959162434572,0.0005348285793728249,3,,,0,,,0,0.11174235580312174,0.0024356446553565727,3,84639.0,0.0,3,84639.0,0.0,3,50.0,0.0,3,0.395117353976208,0.008632757894183515,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.23126209207742013,0.004741124404236056,3,0.6666666666666666,0.33333333333333337,3,0.31855225563049316,0.0,3,0.11418076107899348,0.00025011495358964487,3,0.0,0.0,3,506.06666666666666,0.8089774066341104,3
5a3db91fd7,0.16896058309078218,0.0002984653495798255,3,0.13140202343549584,0.001688253596766712,3,0.019507487930318035,0.0011487205345764842,3,,,0,,,0,0.13472325723251974,0.001104825582072981,3,164799.0,0.0,3,164799.0,0.0,3,29.333333333333332,0.8819171036881966,3,0.4626808625521277,0.007958446014344199,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2695431030337869,0.0037820947807276025,3,1.3333333333333333,0.6666666666666667,3,0.31855225563049316,0.0,3,0.1324003686507543,0.0014672090257734892,3,0.0,0.0,3,363.5,4.21544778167159,3
5c64632aff,0.1684396662314733,0.0001583256409814154,3,0.1320538838021548,0.001720622739266216,3,0.020099708642909137,0.0003759506791334756,3,,,0,,,0,0.13569564401177925,0.0014922612721345486,3,164799.0,0.0,3,164799.0,0.0,3,42.333333333333336,2.185812841434,3,0.4716207579569236,0.014082893056691205,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2752892606613933,0.0057785840072226416,3,1.3333333333333333,0.6666666666666667,3,0.31855225563049316,0.0,3,0.13255645831425986,0.0017614403777919951,3,0.0,0.0,3,434.3333333333333,62.53042814857774,3
5ecb231c16,0.16827077790101366,0.00010696901177020528,3,0.131707245081385,0.0009670287681852098,3,0.02138472328741084,0.000309066795242655,3,,,0,,,0,0.13337993616094568,0.001698329743959173,3,60063.0,0.0,3,60063.0,0.0,3,50.0,0.0,3,0.458487695422004,0.0031123208621060892,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.26790309387282146,0.001501935474862101,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.13270641366640726,0.001025499302948632,3,0.0,0.0,3,554.1,13.064072871811476,3
6176d37e84,0.16881542762120563,8.743460135052027e-05,3,0.1321927344336824,0.0014899381481124274,3,0.019744632420716463,0.00033380347395737647,3,,,0,,,0,0.1364691964211092,0.002074092535848256,3,591679.0,0.0,3,591679.0,0.0,3,29.0,2.516611478423583,3,0.460599226245939,0.012615008443646568,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.27179598214276607,0.004528726338338519,3,1.3333333333333333,0.3333333333333333,3,0.31855225563049316,0.0,3,0.13234296441078186,0.0014929877369706417,3,0.0,0.0,3,482.1333333333334,21.846459158815133,3
653e377b76,0.17018845132986704,0.0004622014615144031,3,0.1340419277413407,0.0007864982593057477,3,0.01343109304942782,0.0024946931835188955,3,,,0,,,0,0.13891028187483742,0.0021327559609441594,3,755519.0,0.0,3,755519.0,0.0,3,27.0,2.0816659994661326,3,0.48813289806538956,0.006775365463016794,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.28406498876784786,0.0036662146420486388,3,1.3333333333333333,0.3333333333333333,3,0.31855225563049316,0.0,3,0.1347765972216924,0.0010492562919757545,3,0.0,0.0,3,583.6999999999999,27.249648315773427,3
6a1146985a,0.16787096993128459,8.894928864241863e-05,3,0.13734578696329933,0.0006234913419203977,3,0.022983393971882166,0.0004756462941519565,3,,,0,,,0,0.1413510132244172,0.0018691908139260086,3,84639.0,0.0,3,84639.0,0.0,3,50.0,0.0,3,0.5007347451648937,0.0011129353076898489,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2904561874840302,0.0002531323755500773,3,1.3333333333333333,0.33333333333333337,3,0.31855225563049316,0.0,3,0.13830850025018057,0.0006984789983470485,3,0.0,0.0,3,405.43333333333334,2.4360715187457984,3
6a8c0e9cbb,0.16909686132272084,7.799674487894615e-05,3,0.12775089583266078,0.0007679250448514351,3,0.016795748440676897,0.00024483824326041066,3,,,0,,,0,0.1302921589007599,0.0022700122425951784,3,213951.0,0.0,3,213951.0,0.0,3,50.0,0.0,3,0.4576323442264722,0.005668769329262244,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.26772393269548317,0.0028925318659755142,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.1282290667295456,0.0007966249646925277,3,0.0,0.0,3,627.5666666666667,10.05490482854567,3
6c22e7f0a1,0.16884496366977694,0.0001270557654224719,3,0.13561546688727513,0.0010166101385151555,3,0.017757939598547715,0.0007480481976944341,3,,,0,,,0,0.1394794023013912,0.00203261364267472,3,755519.0,0.0,3,755519.0,0.0,3,24.333333333333332,1.2018504251546633,3,0.4854975544257604,0.013294615753886636,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.28313535478481205,0.006995477706747664,3,1.3333333333333333,0.33333333333333337,3,0.31855225563049316,0.0,3,0.1360987424850464,0.0011275937285210407,3,0.0,0.0,3,664.3,18.817102150260368,3
6e385ab8c0,0.16881546405951184,6.547744182123991e-05,3,0.13251814450455077,0.00026931080932535894,3,0.020153913548383764,0.00037162994337324037,3,,,0,,,0,0.13449200252159607,0.001921864587686475,3,591679.0,0.0,3,591679.0,0.0,3,22.666666666666668,0.3333333333333332,3,0.46166115183048984,0.00267623434637575,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.27053555682442904,0.0005816044709961416,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.13324028253555298,0.00019601177426858905,3,0.0,0.0,3,459.09999999999997,5.254839039716935,3
70b1453441,0.16915043167273203,0.00024756110975781014,3,0.1340239593292212,0.0006407557608518988,3,0.01670877391068393,0.0013797245382175735,3,,,0,,,0,0.13891857149294973,0.0018373649692372707,3,755519.0,0.0,3,755519.0,0.0,3,24.333333333333332,1.7638342073763937,3,0.4763415809759921,0.003291535503614122,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2793599644377078,0.0013036231248593959,3,0.3333333333333333,0.33333333333333337,3,0.31855225563049316,0.0,3,0.1342990199724833,0.0005719981829378271,3,0.0,0.0,3,670.9,32.89533908220635,3
70d71ad64f,0.16801147862275442,6.0834257980829374e-05,3,0.13492925132963085,0.001008754686914965,3,0.02233580811313851,0.0002525069632891654,3,,,0,,,0,0.13899822370669432,0.0030288551347042174,3,60063.0,0.0,3,60063.0,0.0,3,50.0,0.0,3,0.4742545545386146,0.0060154061408126454,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.27538499147126877,0.002107694961778447,3,1.3333333333333333,0.33333333333333337,3,0.31855225563049316,0.0,3,0.1357977737983068,0.0009278417989495026,3,0.0,0.0,3,341.2,1.9157244060668186,3
73bd3f444b,0.16844114418824516,0.00012563321175986384,3,0.1346525450034331,0.0011271536174292717,3,0.021761106120215524,0.0007971516004233599,3,,,0,,,0,0.13849335218431802,0.0017142634720943859,3,213951.0,0.0,3,213951.0,0.0,3,31.666666666666668,3.527668414752787,3,0.49510231066604743,0.008742814921405773,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2891307623576794,0.00492112734541835,3,0.6666666666666666,0.33333333333333337,3,0.31855225563049316,0.0,3,0.13575555384159088,0.0011304748467769164,3,0.0,0.0,3,391.0333333333333,21.511728067369315,3
757ba053ba,0.16879920077323915,0.0002640445999599869,3,0.13274617958412457,0.001384164574420865,3,0.018908401961049075,0.0009786287458142973,3,,,0,,,0,0.13698986291654303,0.0019961423216818307,3,164799.0,0.0,3,164799.0,0.0,3,35.333333333333336,0.881917103688197,3,0.4756380818752315,0.006654255992762803,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2770598681116167,0.003478248897345516,3,1.3333333333333333,0.33333333333333337,3,0.31855225563049316,0.0,3,0.13335170845190683,0.0013246054828502222,3,0.0,0.0,3,376.3666666666666,1.0397649306988197,3
7697a79321,0.1690270012219747,9.448194487250258e-05,3,0.12378042861017591,0.0014080138097937482,3,0.018259153794990015,0.00040279161835061404,3,,,0,,,0,0.12452692213075693,0.001711276876559812,3,164799.0,0.0,3,164799.0,0.0,3,50.0,0.0,3,0.4553021372478155,0.011122948859455913,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2647055491155332,0.0057187715309856045,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.12474346160888672,0.0013296151947190726,3,0.0,0.0,3,569.8000000000001,9.545155839482147,3
817633515c,0.16880382188161214,5.018919063771757e-05,3,0.13475988245372908,0.0007365884072646311,3,0.019228717637440513,0.0010693104799401108,3,,,0,,,0,0.13849892962633467,0.0017714838896017132,3,591679.0,0.0,3,591679.0,0.0,3,28.0,1.0,3,0.4796089786938416,0.007560165372241749,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2792547399026783,0.0032016264790477797,3,1.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.13538298507531485,0.0008543491182572063,3,0.0,0.0,3,531.1,12.570335450310543,3
81a2cf953f,0.16882818265755972,0.0001466072504912086,3,0.13237088063423239,0.00039050925161849485,3,0.020553634280250185,0.0006559443704540136,3,,,0,,,0,0.13765075932572082,0.0022882834254310497,3,213951.0,0.0,3,213951.0,0.0,3,29.666666666666668,2.848001248439177,3,0.47362494859766624,0.0060906011919216515,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2763668970281812,0.0035423579969520577,3,1.0,0.5773502691896257,3,0.31855225563049316,0.0,3,0.13326506316661835,0.0004234520532326203,3,0.0,0.0,3,476.0333333333333,25.958449705464123,3
8731416b59,0.16907170085112253,7.638241010316962e-05,3,0.12759778909192285,0.0007863050184115469,3,0.01811379793459776,0.0002938737903493211,3,,,0,,,0,0.1302654696967259,0.0018046125453838836,3,213951.0,0.0,3,213951.0,0.0,3,50.0,0.0,3,0.4584343673574301,0.006746896862688928,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.26709861824345665,0.0016724714301541684,3,1.3333333333333333,0.3333333333333333,3,0.31855225563049316,0.0,3,0.12852993110815683,0.0008811585562526784,3,0.0,0.0,3,635.7666666666668,3.73020702434121,3
8ca7325f15,0.1692167777220408,0.00043364131501410553,3,0.13530017767691097,0.001247845381335668,3,0.017825518335614885,0.0016485178089914198,3,,,0,,,0,0.13987127987007095,0.0016808082231015552,3,213951.0,0.0,3,213951.0,0.0,3,32.333333333333336,1.3333333333333328,3,0.48709532490994595,0.004869556612344891,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.28372820194837056,0.0014159868736559333,3,1.3333333333333333,0.3333333333333333,3,0.31855225563049316,0.0,3,0.13624005019664764,0.0014350470749789214,3,0.0,0.0,3,386.3,7.375861531599752,3
8cdd4fd21d,0.16774743342399598,5.9112318818198796e-05,3,0.1387033221705981,0.0006506294340913991,3,0.023358048269988368,0.0003690228018647277,3,,,0,,,0,0.1419677675419969,0.002273872603979143,3,84639.0,0.0,3,84639.0,0.0,3,50.0,0.0,3,0.49539137573031883,0.00895739756001636,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2869792845359122,0.004213195313383031,3,1.3333333333333333,0.33333333333333337,3,0.31855225563049316,0.0,3,0.13954212764898935,0.0008321008571577637,3,0.0,0.0,3,380.4666666666667,0.8171767114754374,3
96ad633733,0.16835487854480743,3.979427950458671e-05,3,0.13069758731998263,0.0003241945654148208,3,0.020940859166402665,0.00017926052461478365,3,,,0,,,0,0.13362451482072324,0.00215760545285696,3,60063.0,0.0,3,60063.0,0.0,3,50.0,0.0,3,0.4474176478971936,0.00420583877580537,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2625473339266155,0.0015492120605699452,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.13187929491202036,0.00019558204905997242,3,0.0,0.0,3,342.09999999999997,1.0785793124909206,3
97f06ef70a,0.16841297491391502,7.5664804621845e-05,3,0.1321463780008646,0.00032066929926389626,3,0.020999647637523672,0.00014949484676354564,3,,,0,,,0,0.13751333733809937,0.002756163607891814,3,60063.0,0.0,3,60063.0,0.0,3,50.0,0.0,3,0.4671274210576624,0.00012612963201552867,3,0.0,0.0,3,0.45456832695830385,0.0,3,0.2726737018041446,0.0005615788611867254,3,1.0,0.0,3,0.31855225563049316,0.0,3,0.13313726584116617,0.0002608774648155183,3,0.0,0.0,3,398.6666666666667,0.43716256828680444,3
