run_dir,model_type,batch_avg_test_loss,batch_avg_test_corr,all_test_fve,AR_FVE,AR_test_correlation,best_val_corr,total_params,trainable_params,epochs_trained,mean_pattern_corr,history,init_state,loo_avg_mean_corr,model_avg_mean_corr,neurons_model_beats_loo_avg,loo_temporal_mean_corr,all_test_corr,neurons_model_beats_loo_temporal,kernel_sizes,conv_channels,fc_dims,slurm_job_id,hostname,wall_time_s,run_id,config_id,experiment
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0383_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=256_seed1,cnn,0.15003186857700349,0.2564812490470195,0.08020922683534168,-0.012812610656496078,0.06593053042888641,0.2664381263506503,239807,239807,50,0.7196394947576266,1,True,0.45456832695830385,0.5876576904872366,51,0.31855225563049316,0.26703372597694397,15,"[5, 3, 3]","[64, 128, 256]",[256],6905568,bb5u12c1,434.6,trial_0383_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=256_seed1,5462c9be01,trial_0383_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0384_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=512_seed0,cnn,0.15008437883853912,0.2617762610776024,0.08068531183969407,-0.013141054955739823,0.06035811826586723,0.27139009701635675,321727,321727,50,0.7276200978019781,1,True,0.45456832695830385,0.5914245057634481,52,0.31855225563049316,0.27273282408714294,15,"[5, 3, 3]","[64, 128, 256]",[512],6905568,bb5u12c1,485.3,trial_0384_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=512_seed0,585dd50527,trial_0384_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=512_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0384_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=512_seed1,cnn,0.14938065814971924,0.25989247657565506,0.08258210477374849,-0.015146074787018791,0.06155147776007652,0.2697756738915711,321727,321727,50,0.7359854009194653,1,True,0.45456832695830385,0.5981630328360411,53,0.31855225563049316,0.27086371183395386,16,"[5, 3, 3]","[64, 128, 256]",[512],6905568,bb5u12c1,486.1,trial_0384_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=512_seed1,585dd50527,trial_0384_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=512_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0385_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=1024_seed0,cnn,0.14955877816677093,0.2635029466327946,0.08259107479973445,-0.013179095018477667,0.06284867227077484,0.2726639018363149,485567,485567,50,0.7403572878610938,1,True,0.45456832695830385,0.5979240204707083,52,0.31855225563049316,0.27357587218284607,17,"[5, 3, 3]","[64, 128, 256]",[1024],6905568,bb5u12c1,602.5,trial_0385_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=1024_seed0,6084375b9c,trial_0385_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=1024_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0385_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=1024_seed1,cnn,0.1494447170495987,0.26094429809244823,0.08217980748131162,-0.017240406974913584,0.0561547726392746,0.2712425308742417,485567,485567,50,0.7436462538300488,1,True,0.45456832695830385,0.600342185873514,51,0.31855225563049316,0.27187401056289673,16,"[5, 3, 3]","[64, 128, 256]",[1024],6905568,bb5u12c1,598.2,trial_0385_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=1024_seed1,6084375b9c,trial_0385_learning_rate=5.0e-04_history=1_kernel_sizes=5x3x3_conv_channels=64x128x256_fc_dims=1024_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0386_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=256_seed0,cnn,0.1504123890399933,0.2547112287950488,0.07928094693592616,-0.011978738837771945,0.06381870061159134,0.26518743995820476,188991,188991,50,0.7193500621745889,1,True,0.45456832695830385,0.5899338986203447,51,0.31855225563049316,0.2652542293071747,15,"[3, 3, 3]","[128, 128, 128]",[256],6905568,bb5u12c1,394.7,trial_0386_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=256_seed0,107e99a928,trial_0386_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=256_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0386_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=256_seed1,cnn,0.15003623509407044,0.2580878419051816,0.0813415249188741,-0.01544018586476644,0.06320463865995407,0.265887329644285,188991,188991,50,0.7336993438388382,1,True,0.45456832695830385,0.5941135503940737,52,0.31855225563049316,0.2675953805446625,15,"[3, 3, 3]","[128, 128, 128]",[256],6905568,bb5u12c1,389.7,trial_0386_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=256_seed1,107e99a928,trial_0386_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=256_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0387_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=512_seed0,cnn,0.14963979160785676,0.26088477155489487,0.08245198215757098,-0.015412421453566779,0.06065158545970917,0.26941621550924444,238143,238143,50,0.7457767920167041,1,True,0.45456832695830385,0.6049280886207175,54,0.31855225563049316,0.27109652757644653,15,"[3, 3, 3]","[128, 128, 128]",[512],6905568,bb5u12c1,423.8,trial_0387_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=512_seed0,b1e7a9fee0,trial_0387_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=512_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0387_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=512_seed1,cnn,0.14986844992637635,0.26099860031219446,0.080777212740883,-0.011940897457183354,0.06548641622066498,0.2709278567462995,238143,238143,50,0.732530320423418,1,True,0.45456832695830385,0.5981871876297012,53,0.31855225563049316,0.27095210552215576,15,"[3, 3, 3]","[128, 128, 128]",[512],6905568,bb5u12c1,424.0,trial_0387_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=512_seed1,b1e7a9fee0,trial_0387_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=128x128x128_fc_dims=512_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0388_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=512_seed0,cnn,0.14972933983802794,0.265906192021579,0.08531245920393202,-0.016263413050818066,0.06654062122106552,0.2784238694888602,640063,640063,50,0.7666896903830289,1,True,0.45456832695830385,0.6354852947693972,58,0.31855225563049316,0.27742642164230347,16,"[3, 3, 3]","[256, 256, 256]",[512],6905568,bb5u12c1,656.8,trial_0388_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=512_seed0,d8f4b0552d,trial_0388_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=512_seed0
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0388_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=512_seed1,cnn,0.14928986597061158,0.2681666526247004,0.0866226109247359,-0.018784177681756397,0.06111350283026695,0.27870893657294527,640063,640063,50,0.7781013229359001,1,True,0.45456832695830385,0.6395520462976071,59,0.31855225563049316,0.27959972620010376,16,"[3, 3, 3]","[256, 256, 256]",[512],6905568,bb5u12c1,654.1,trial_0388_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=512_seed1,d8f4b0552d,trial_0388_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=512_seed1
/scratch/sb272/patterns5k_results/slurm_hist_cnn_2026-03-05_16-01-45/trial_0389_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=1024_seed0,cnn,0.1493905178308487,0.2691948860524518,0.08557694015048799,-0.018808046030619786,0.06139976531267166,0.2803036388494676,803903,803903,50,0.7841255330537527,1,True,0.45456832695830385,0.6415238115451493,60,0.31855225563049316,0.2809319794178009,16,"[3, 3, 3]","[256, 256, 256]",[1024],6905568,bb5u12c1,772.1,trial_0389_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=1024_seed0,97ab62c8cd,trial_0389_learning_rate=5.0e-04_history=1_kernel_sizes=3x3x3_conv_channels=256x256x256_fc_dims=1024_seed0
